P51797	ENSG00000011021	CLCN6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	74.5	101.9	123.2	77	99	91.6	126.5	NA	NA	NA	NA	NA	NA	NA	99.8	81.7	142.5	148.9	92.3	55.7	84.7	104.1	150.2	96.7	130.5	119.8
Q8IYS2	ENSG00000116685	KIAA2013	85.7	82.8	152.1	121.3	77.3	73	103.9	91.3	94.1	128.3	96.2	84.4	87.9	114.7	75.2	118.5	92.8	135.4	76.4	86.2	119.6	110.2	88.3	104	113	103.5	94.4	91.3	95.2	99.8	99.2	102.6	89.1	129.8	95	96	97.7	88.3	96.1	109.3
Q02809	ENSG00000083444	PLOD1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.1	120.4	105.2	106	98.4	91.9	120.9	NA	NA	NA	NA	NA	NA	18.3	101.9	99.6	103.6	100.2	99.6	98.3	93.9	109.4	105.2	103.8	95.3	107.2
O95140	ENSG00000116688	MFN2	123.6	95.2	104.8	103.6	91	91.6	98	108.5	79.2	110.3	86.9	92	85.5	136.3	111.1	101.9	95.2	112.5	98.6	87.9	99.8	151	94.9	126.4	118.2	100.3	77.9	135.5	95.7	97.8	90.4	97.4	90.1	118.2	98.8	95.6	92.5	94.3	97.6	102.1
Q5JXC2	ENSG00000116691	MIIP	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	59.6	97.7	84.6	99.8	121.8	110.3	117.3	120.8	85.8	105.9	124.5	146.2	108.1
P28908	ENSG00000120949	TNFRSF8	2.6	63	68.7	103	462.2	41.8	67.6	NA	67.6	90.8	64.5	365.5	66	99.7	4.2	137.7	78.9	83	348	54.3	92.3	10.5	106.1	93.8	100.3	191.8	97.9	1.1	105.4	100	106.5	159.9	102.2	87.8	101.4	92.4	95.3	187.8	134.8	73.3
P20333	ENSG00000028137	TNFRSF1B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.2	67.7	97.7	153.8	54.4	83.6	158	NA	NA	NA	NA	NA	NA	28	115.6	105.1	102.9	80.7	72.3	164.8	99.2	95.2	96.5	87.6	119.6	155.6
Q5THJ4	ENSG00000048707	VPS13D	NA	NA	NA	NA	NA	NA	NA	96.7	83.7	110.1	89.7	104.8	106.5	71.6	128.8	91.3	102.1	96.4	92.2	98.6	98.3	96.9	70.3	91.1	104.5	115.2	113.3	130.4	101.6	93.5	95	112.8	90.2	97.9	106.8	112.9	107.6	109.1	114.7	103.3
O75911	ENSG00000162496	DHRS3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.5	108.7	109.6	190.6	44.1	120.1	66.3	107.2	100.4	118.1	90.4	50.8	72.8	22.5	106.1	130	137.4	61.2	109.9	59.7	115.1	180.5	132.8	80.8	89.6	60.9
A3QJZ7	ENSG00000274764	PRAMEF27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	87.7	77.9	124.5	111	119	100.5
A0A0G2JMD5	ENSG00000237700	PRAMEF33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	117.4	110.3	114.6	99.7	107.3	104.3
Q5VTA0	ENSG00000204479	PRAMEF17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78.3	56.3	122.3	548.5	56.8	40.2	33.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q13029	ENSG00000116731	PRDM2	128.3	104.4	110.2	83.8	88.5	121.8	114.6	NA	NA	NA	NA	NA	NA	NA	125.9	97.7	93.7	101	82.6	93.9	119.8	NA	NA	NA	NA	NA	NA	73.6	110.8	102.2	98.2	97.9	100.5	124.8	113.6	113.5	101.7	111.3	119.7	123.4
Q9NW97	ENSG00000171729	TMEM51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q96C19	ENSG00000142634	EFHD2	118.9	98	88.9	99.2	92.2	122.1	91.4	151.9	91.6	89.4	90.1	93.7	114.5	88.4	115.4	97.6	101.3	82.3	95.8	119.7	88.7	208.5	77.3	84.5	77	102.2	117.2	151.2	91.4	84.9	89.2	101.6	122.7	84	88.2	83.5	90.8	101.2	107.1	88.9
P08218	ENSG00000215704	CELA2B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P55211	ENSG00000132906	CASP9	84.8	126.1	97.5	104.1	49.8	68.3	118	89.7	124.2	127.9	73.4	58.6	65.3	137.8	71.3	101.4	121.9	120.4	63.9	70.1	101.8	NA	NA	NA	NA	NA	NA	63.4	109.5	99.3	100.9	62.8	77	91.7	120.7	135.9	107.7	91.2	77	84.8
Q9Y2G8	ENSG00000116138	DNAJC16	80	120.3	107	97.3	68.6	85.9	125.5	NA	NA	NA	NA	NA	NA	NA	67.4	99.9	97	109.5	84.2	88.7	122	95.9	114.9	92.7	115.5	120.4	65.6	59.7	103.2	107.4	103.2	75.1	84.6	133.2	88.9	100.2	89.4	77.8	87.4	108.4
Q9BSE5	ENSG00000116771	AGMAT	127.3	91.8	99.3	107.3	94	86.3	91.9	104.9	94.8	85.9	109.1	101.3	100.5	113.5	101.2	105	104.7	82.7	97.3	89.6	100.8	65.7	114.6	75.4	63.4	114.5	121.8	88.2	117.8	100.9	96.8	82.3	78.1	101.3	123	114.1	105.2	95	81.4	119
Q5TDH0	ENSG00000197312	DDI2	125.4	96.2	92.8	99.4	96.9	105.5	110	116.7	96.8	96.1	104.1	107.5	100.8	97.5	132.3	99.4	102.9	88.7	104.4	104.2	101.4	92.9	97.9	95.8	104.2	121.6	101	91	95.8	102.3	101.2	107.3	108.5	82.3	102.2	106.1	100.7	141.5	123.8	99.3
Q8IWE5	ENSG00000116786	PLEKHM2	111.8	96.7	117.2	103.7	87.8	103.5	93.4	75.8	71.2	113	88.9	119.4	97.7	161.6	128	90.1	102	99.4	77.9	92.5	115.8	96.4	78.5	146.9	90.4	120	85.2	81	103.9	100.7	98.8	88.1	98.4	122.5	80.6	88.7	79.7	84.9	77.9	98.7
Q96T58	ENSG00000065526	SPEN	97.4	99.6	100.2	97.3	108.2	96.7	96.5	89.8	92	101.5	92.4	109.9	104.8	107.4	98.3	96.3	101.4	98.6	102.8	100.1	101.5	71.1	95	87.8	111.2	99.2	108.8	68.7	102.5	101.5	102.8	100.8	100.3	112.2	103.5	101.3	104.3	103.2	106.5	114
Q13105	ENSG00000116809	ZBTB17	105.5	135	94.4	80.3	105.2	84.3	88.6	NA	NA	NA	NA	NA	NA	NA	101.7	76	104.1	100.9	107.4	103.9	107.1	NA	NA	NA	NA	NA	NA	100.9	111.7	107.8	85.3	104.3	96.6	108.3	111.7	96	111.8	105.1	104.3	121.4
Q7Z422	ENSG00000055070	SZRD1	92	84.2	101.4	107.3	104.5	120.7	107.5	126.7	94.7	95.2	78.4	120.9	115	86.8	93.9	106.9	95.3	96.8	99.9	117.7	101.5	74.6	90.7	121.3	110.7	87.3	91.8	67.3	106.2	105.2	111.3	99.2	104.9	87.6	108.4	120	118.8	119.4	99.1	106.1
Q9NVZ3	ENSG00000157191	NECAP2	215.2	86.6	97.7	87.4	73.8	89.2	83.8	215.5	86.6	100.7	84.1	67.5	93.1	87	236.4	80.8	91.5	82.2	67.3	93.7	83	156.5	91.6	86.7	89.1	111.3	96.9	205.2	84.1	86.8	80.6	98.5	98.8	90.3	106	90.6	102.3	106.3	109.9	99.5
Q5TZA2	ENSG00000058453	CROCC	256.1	79.5	79.2	97	84.2	85.9	80.3	230.2	74.6	87	90.8	94.1	88.6	109.8	221.6	93	90.2	80.8	84.9	92.9	88.1	152.7	115	117.2	94	99.1	72.7	295.5	80	78.6	78	101	92	84.2	114.8	105.6	106.2	122.4	127.6	107.7
Q9NQ11	ENSG00000159363	ATP13A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	164.9	77.3	114.9	108	71.4	120	NA	NA	NA	NA	NA	NA
P21912	ENSG00000117118	SDHB	170.2	98.6	96.2	81.2	99.7	93.1	85.3	178	91.5	104.3	89.3	97.8	88.8	79.3	157.1	92.2	101.2	93.5	102.6	89.7	80	187.4	93.5	99.5	92.5	72.2	77.9	186.1	88.7	94.6	90.5	76.7	84.2	99.1	86.1	89.1	80	76.2	75.6	82.1
Q9Y2J8	ENSG00000117115	PADI2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	682.9	33.6	77.9	26	37.2	31.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9UM07	ENSG00000159339	PADI4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	936.5	NA	63.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9P258	ENSG00000179051	RCC2	107.2	94.3	104.6	108.6	91.5	96.6	108.4	98.8	95.4	105.3	111.4	90.5	101.8	104.8	106.3	101.8	106.1	99	98.6	102.6	106.9	92.6	106.9	109.1	102.9	97.1	101.1	90.7	105	107.8	98.7	93.9	98.5	95.4	100	106.8	101.7	90.9	94.9	110.5
Q9HCE6	ENSG00000074964	ARHGEF10L	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q5VTJ3	ENSG00000179023	KLHDC7A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	104.7	126.5	82	92.4	86.1	135.4
P30038	ENSG00000159423	ALDH4A1	73.7	99.1	82.4	121	130.4	89.2	81.6	77	96	84.2	135.9	122.7	88.5	80.5	62.2	126.4	104.5	90.3	125	84.2	82.8	117.8	95.6	86.7	116.8	94.4	92.3	55.1	100.1	105	120.3	99.2	103.6	79.9	102.7	103.2	120.9	118.1	121.8	93.1
Q5TF58	ENSG00000169991	IFFO2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	56.1	202.9	102.4	95.7	99.9	93.3	65.8	NA	NA	NA	NA	NA	NA	70.8	88.1	91.2	134.3	128.6	121.7	79.3	NA	NA	NA	NA	NA	NA
Q5T4S7	ENSG00000127481	UBR4	66	100.4	104.3	94.2	102.7	102.5	110.3	63.3	101	105	99.6	105.2	103.3	105.8	72.5	96.8	102	99.7	103.2	103.9	104	75.7	99.7	98.6	103.5	106.9	108.4	81	98	101.8	99.6	106.1	109.2	90.5	104.9	110.8	104.3	109.6	106.6	93.4
Q8N766	ENSG00000127463	EMC1	50	102.5	108.8	100.8	121	97.9	104.9	40.3	104.4	103.3	111.3	118	102.5	106	42.3	107.2	99.6	129	112.5	94.5	105.9	63.6	90.6	114.1	105	110.8	105.2	43.6	105.5	108.5	106.4	103.5	100	115.4	98.4	107.5	100.5	92.7	96.5	101.5
Q9UKD2	ENSG00000053372	MRTO4	44.2	105.6	108.6	112	106.1	102.9	102.8	49	106.8	100.3	114.4	108.2	105.1	96.2	45	110.4	108.2	110.6	105.4	98.7	101.1	33.6	114.3	114.1	116.4	84.3	89.6	42.9	112.9	115.2	111.6	88.2	87.9	100.8	99.8	97.3	103.4	76.9	81.4	99
O43488	ENSG00000053371	AKR7A2	207.2	84.6	93.8	97.8	86.5	91.9	80.7	174	90.6	85.7	99.7	87.6	94.4	87.8	218.9	97.7	94.1	87.3	87.2	96.9	75.8	213.3	86.1	88.7	92.3	87.9	87.6	208.6	90.8	87.2	96	96.8	88.7	70.6	95.8	82.9	99	105.9	102.2	86.4
Q6ZP29	ENSG00000040487	PQLC2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P47756	ENSG00000077549	CAPZB	161.9	92.4	91.8	94.1	86	102.3	92.7	152.3	95	95.6	96	84.7	96.3	93.6	168.9	92.6	94.2	90.6	89.5	101.7	92.7	149.3	93.7	97.6	91.6	101.5	93.8	186.5	93	86.4	87.4	101.5	92.9	91	101.3	94.8	97.5	109.2	105.4	100
Q5TGZ0	ENSG00000173436	MINOS1	121.7	112.8	90.2	84.3	97	93.8	88.8	117.8	109.7	100.3	95.6	106	97.8	80.9	142.3	96	94.5	78.5	103.2	92.3	84	NA	NA	NA	NA	NA	NA	123.4	93.8	101.9	95.7	78	101.5	87.2	106.7	109.2	93.6	93.3	92.2	87.9
Q5TGY1	ENSG00000162542	TMCO4	99.9	107.5	118.8	62	96.1	103.6	104.5	NA	NA	NA	NA	NA	NA	NA	92.7	108.9	101.5	111.8	94.5	101.4	134	62.7	87.6	96.9	108.8	158	103.4	106.6	86.8	86	100.8	116.3	101.6	130.6	107.4	89	114.4	104.6	119.2	146.5
Q5T2D3	ENSG00000169914	OTUD3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P14555	ENSG00000188257	PLA2G2A	NA	190	72.9	22.7	215.1	131.4	37	9.4	114.6	84.8	67.9	130.1	161.4	69.5	NA	187.3	39.3	32.4	196.2	159.5	30.9	NA	165.1	59.8	34.8	251.1	137.5	NA	NA	NA	NA	NA	NA	NA	NA	179.8	60.4	NA	234.1	159
Q9UNK4	ENSG00000117215	PLA2G2D	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	93.1	99	124.7	68	149	126.3
Q96LJ8	ENSG00000162543	UBXN10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q7Z7J9	ENSG00000162545	CAMK2N1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q969V5	ENSG00000090432	MUL1	47.7	97.7	177.1	75.9	181.3	59.2	109.9	NA	NA	NA	NA	NA	NA	NA	57.6	96.7	102.9	93.5	108.6	100.2	103.8	58.1	95.7	68.1	124.6	113.6	138.3	67.3	105.2	104.7	100.9	103.9	103.9	117.6	107.8	109.1	111.2	113.1	127.4	98.2
P32320	ENSG00000158825	CDA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	886	NA	81.1	NA	NA	32.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P39656	ENSG00000244038	DDOST	67.6	108.1	109.1	105.1	95.6	91.8	99.1	71.9	108.4	107.5	106	97.6	96.9	93.5	76.2	104.7	105.5	107.6	105	91	98.8	93.6	103.2	113.3	117.9	97.8	91.4	76.2	105.9	112.3	106.6	90.8	91.1	96.7	101.7	108.2	101.3	88.7	89.3	93.9
Q9P2E2	ENSG00000117245	KIF17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q6ZV89	ENSG00000189410	SH2D5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O43432	ENSG00000075151	EIF4G3	52	97.2	121.2	112.6	112.8	88.7	98.2	36.4	94.8	125.8	113	107.6	101.3	110.7	34.6	111.5	100.3	113.9	105	98.8	102.2	56.6	118.6	122.9	118	89.1	73.9	43.6	111.2	111.6	109	92.4	94.3	101.8	105	113.4	103	89.2	92.1	106.9
P42892	ENSG00000117298	ECE1	30.5	107.9	101.6	61.6	107.3	121.2	114.5	35.9	112.5	97.5	46.4	129.3	113.6	149.3	25.1	63	99.3	100.3	103.5	116.4	118.7	69.2	86.8	84.9	87.3	141.1	146.4	26.5	93.1	88.9	81.2	133	157.3	134.1	104.2	87.5	91.8	123.8	138.5	113
Q9H094	ENSG00000142794	NBPF3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P47736	ENSG00000076864	RAP1GAP	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q86UV5	ENSG00000090686	USP48	71.1	108.8	104.4	96	92.9	81.4	112.3	64.3	119	94.9	104.7	98.6	83.8	133.5	81	103.5	102.5	105.6	93	86.6	112.2	67.9	117	111.9	120.2	89.4	98.4	72.2	106.6	103.4	105.6	91.9	92	98.2	90.2	95.5	94.1	81.7	82.6	88.9
P98160	ENSG00000142798	HSPG2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	111.3	79.8	121.5	102.7	124.6	104.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P60953	ENSG00000070831	CDC42	132.9	92.9	90.3	94.6	91.2	104.5	103.4	147.8	103.3	96.1	91.9	88.3	106	80.6	158.9	90.3	97.3	97.2	89.9	106.7	94.7	149.9	90.5	93.9	82.1	105.2	106	151.3	91.7	89.6	92.2	104.4	103.5	95.1	94.7	90.2	91.3	102.2	94.2	87.3
Q9NUA8	ENSG00000184677	ZBTB40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	126.7	106.7	88.9	103	89.5	83.9	105.5	NA	NA	NA	NA	NA	NA	99.6	101.6	104.9	93.5	81	89.5	115.4	128	95.9	153.8	88.2	81.8	113.5
P02745	ENSG00000173372	C1QA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P02747	ENSG00000159189	C1QC	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P02746	ENSG00000173369	C1QB	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P29323	ENSG00000133216	EPHB2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O60341	ENSG00000004487	KDM1A	91.4	96.9	97.5	113.5	91.1	99.2	101.8	75.6	98	99.7	114	91.8	103	111.7	87.6	114.8	98.7	94.5	94	101.5	108.3	79.5	99.7	99.6	113.6	95.7	101.1	72.4	100.7	104	107.7	85.4	102.3	96.9	95.6	99.9	99.3	91.3	94.2	96.2
Q86V48	ENSG00000169641	LUZP1	60	106.9	106.9	77.5	105.8	114.6	107.8	73.5	92	96.1	64.8	101.2	141.5	122.2	62.6	72	101.6	140.2	102.5	116.1	111.3	74.4	106.3	111.7	85.7	104.9	116.9	93	94.9	97.9	90.9	120.9	114	110.5	98.5	102	90.1	123.1	112.2	108.6
O75764	ENSG00000204219	TCEA3	NA	NA	NA	NA	NA	NA	NA	200.2	88.2	48	91.7	60.4	67.4	85	190.5	80.6	92.7	59.9	80.2	102	88.7	NA	NA	NA	NA	NA	NA	79.8	71.4	98.2	112.3	123.7	67.6	138	NA	NA	NA	NA	NA	NA
Q8TDY4	ENSG00000088280	ASAP3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q14209	ENSG00000007968	E2F2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	117.5	109.2	93.5	NA	126.6	140.7	NA	NA	NA	NA	NA	NA
P62913	ENSG00000142676	RPL11	65.3	116.8	107.7	110.4	105.2	94.2	93.8	58.4	108.2	103.4	106.9	113.4	98.2	90.5	65.4	100.6	104.1	96.6	107.1	98.3	101.7	63.5	106.8	103.4	100.2	88.6	94.3	54.8	102.5	109.4	108.7	83.3	96.2	96.1	108.2	112.1	103.2	89.4	86.7	94.9
Q14241	ENSG00000011007	ELOA	61.7	109	104.3	87	117.1	102.1	113.9	74.5	94.8	97.7	106.4	112.7	113.1	98	76.5	100.7	103.1	91.2	112.3	109.7	105.9	67.8	98	112.2	99	97.6	107	66.2	101.2	107.9	97.8	100.2	103.7	113.3	92.1	101.3	95.1	96.1	91.8	108.8
Q9GZP4	ENSG00000057757	PITHD1	153.2	88.1	101.1	100.3	94.6	93	92.1	149.5	86.8	104.4	80.8	122.6	95.4	102.9	172.7	95.2	95.2	89.8	100.4	94	88.3	142.9	104.5	102.3	106.1	111.2	92.5	159.9	94.9	99.2	94.6	96.2	83.6	92	111.3	102	115.5	108.1	111.5	118.1
O95372	ENSG00000011009	LYPLA2	155.9	92.2	93.9	90.3	86.8	107.4	101	144.5	95.3	99.6	88.8	88.3	104.3	96	161.5	90	98.4	94.6	88.6	102	91.8	126	98.3	95.7	82.6	108.1	101.5	166.4	94.1	89.8	88.1	113.1	94.9	92.5	96.7	92.7	97.2	107.3	107.3	95.2
Q9NPJ4	ENSG00000189266	PNRC2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O75494	ENSG00000188529	SRSF10	94.2	100.7	102.3	102.8	105.6	97.2	89.3	122.2	87.3	103.5	100.1	105.1	100.4	104.6	84.4	102.4	102.7	102.2	106.9	100.5	97.2	80.3	113.5	111.9	101.3	104.1	92	84.2	100.9	105.9	101.8	97.9	100.2	100.4	91.8	96.5	99.9	87.8	97.3	96.4
Q6P499	ENSG00000001461	NIPAL3	27.5	95.6	121.5	99.7	97.2	84.7	128.2	67.6	92	96.1	37.3	87	140.2	133.2	53	98.4	101.6	89.7	116.8	100	112.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9UKA8	ENSG00000117602	RCAN3	291.1	89.2	76.9	73	70.5	94.6	74.5	294	90.3	96.7	70.5	63.9	82.9	67.2	286.8	73.3	97.8	88.6	68	88.5	70.6	110.1	102.6	64.8	145.1	96.2	160.5	200.5	82.6	85.5	87.5	95.7	114.7	66.4	100.4	104.2	105.2	121.8	126.5	91.2
Q8IYB3	ENSG00000133226	SRRM1	58.4	109.6	98.9	91.3	112	98.4	110.6	93.7	95.9	87.6	106.2	101.5	90.5	92.4	60.1	104.7	106.6	94	107.1	85.3	95.7	66.1	112.8	110	97.7	101	102.9	63.3	99.3	107.7	108.7	98.7	103	99.1	95.5	98.5	106.5	86.7	73.9	91.3
Q9Y696	ENSG00000169504	CLIC4	14.7	91	98.9	86.2	152.6	151.6	103.2	23.7	92.1	98.5	72.9	189.3	121.4	102.7	17.6	83.3	97.2	99.5	157.7	144	98	119	77.9	91.6	69.2	148.3	154.8	18.5	79.9	91.2	84.1	172.9	204.1	96.9	100.4	104.6	102.7	141	145.7	99.4
Q13761	ENSG00000020633	RUNX3	51.6	102	110.1	101.7	68	89.1	142	37	112.9	106.7	94.9	78.2	84.1	166	46.8	96.8	101.8	121.1	76.2	90	139.5	35.3	115.8	106.1	114.1	98.4	91.1	53.6	106.7	101.8	95.6	92.5	95.2	147	86.4	95.2	78.3	70.3	74.6	112.4
O95926	ENSG00000117614	SYF2	140.4	96.1	95.1	104.8	92	90.5	84.4	196.4	94	92.5	89	88.4	87.3	95.7	117.4	107.3	100.1	105.9	87.3	84.8	96.5	100.7	112.6	96	99	96.4	97.9	89.5	105.5	97.3	103.1	100	96.2	104.1	97.6	95.6	100	99	99.4	108.4
O95807	ENSG00000183726	TMEM50A	51.1	87.7	123.4	135.4	114	85.6	95.1	26.4	86.3	111.3	108.9	80.7	139.2	105.8	26.4	116.2	101.6	64.2	102.1	130.6	124	53	134.2	NA	148.5	88.3	143.1	21.7	101.1	106.4	103.8	86.3	92.9	92.8	120.8	86	92.7	90.7	120.6	174.6
Q5SW96	ENSG00000157978	LDLRAP1	385.8	73.2	70.1	78.4	63.1	61.2	63.7	477.2	57.4	65.5	52.8	44.4	55.3	91.2	381.3	63.4	89.3	113.7	56.4	65.6	62.5	237.6	65.5	120.6	97.7	111.5	74.1	402.6	79.9	64.7	75.3	65.1	54.7	66.6	128.3	82.3	109.3	74.6	114.5	113.8
Q9NR34	ENSG00000117643	MAN1C1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	281.4	69.1	84.2	42.1	69.6	128.4	90	112.3	93.4	NA	NA	131.2	204.9	106.5	72	61.6	65.7	144.6	162.3	99.3	120.4	61	83.9	153.5	179.3	86.9
Q9NZV5	ENSG00000162430	SELENON	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	104.4	105.3	115.4	55.4	167.6	87.7	32.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9H019	ENSG00000117640	MTFR1L	218.5	72.5	89.3	114.8	88.7	84.8	68	132.9	63.1	109.4	50.6	103.5	111.1	253.5	158.6	95.9	95.7	101.5	81.9	86.3	97.4	NA	NA	NA	NA	NA	NA	138.1	93.6	99.3	119.6	64.1	77.5	99	112.8	107.4	98.1	102.5	116.4	85.3
